ID_UNIDADE,CONSUMO,X,Y
45056244,216.0,-3.4530952000000004,-44.77849459999999
2000047399,839.0,-3.4530952000000004,-44.77849459999999
2000047404,293.0,-3.4530952000000004,-44.77849459999999
2000047393,68.0,-3.4530952000000004,-44.77849459999999
2000173256,60.0,-3.4530952000000004,-44.77849459999999
2000186477,146.0,-3.4530952000000004,-44.77849459999999
2000151449,573.0,-3.4530952000000004,-44.77849459999999
2000198482,39.0,-3.4530952000000004,-44.77849459999999
2000172415,185.0,-3.4530952000000004,-44.77849459999999
2000198483,245.0,-3.4530952000000004,-44.77849459999999
2000186491,237.0,-3.4530952000000004,-44.77849459999999
2000173250,41.0,-3.4530952000000004,-44.77849459999999
2000198479,362.0,-3.4530952000000004,-44.77849459999999
2000187712,146.0,-3.4530952000000004,-44.77849459999999
2000198477,212.0,-3.4530952000000004,-44.77849459999999
2000211882,387.0,-3.4530952000000004,-44.77849459999999
2000198485,2485.0,-3.4530952000000004,-44.77849459999999
2000198473,100.0,-3.4530952000000004,-44.77849459999999
2000231207,100.0,-3.4530952000000004,-44.77849459999999
2000211843,30.0,-3.4530952000000004,-44.77849459999999
44967782,151.0,-7.0958938,-45.132646
44967928,226.0,-7.0958938,-45.132646
37534919,30.0,-2.5601841,-44.24715579999999
11521495,1965.0,-5.5309846999999985,-47.4696151
12523904,991.0,-2.5122754,-44.225067100000004
31157129,726.0,-7.0203799999999985,-46.49079099999999
34898545,13323.89,-4.2600655,-44.4296213
42628158,0.0,-4.2600655,-44.4296213
42628255,205.0,-4.2600655,-44.4296213
10006546,39.0,-3.1180122000000003,-42.4131656
9998861,118.0,-3.1180122000000003,-42.4131656
9930183,27488.0,-3.1180122000000003,-42.4131656
9932615,0.0,-3.1180122000000003,-42.4131656
9933450,462.0,-3.1180122000000003,-42.4131656
9943404,34.0,-3.1180122000000003,-42.4131656
9933522,100.0,-3.1180122000000003,-42.4131656
9943447,910.0,-3.1180122000000003,-42.4131656
9932011,100.0,-3.1180122000000003,-42.4131656
9943528,524.0,-3.1180122000000003,-42.4131656
9935100,30.0,-3.1180122000000003,-42.4131656
9942890,30.0,-3.1180122000000003,-42.4131656
10005973,30.0,-3.1180122000000003,-42.4131656
9933697,177.0,-3.1180122000000003,-42.4131656
9944230,228.0,-3.1180122000000003,-42.4131656
9932895,30.0,-3.1180122000000003,-42.4131656
9932038,346.0,-3.1180122000000003,-42.4131656
9932623,0.0,-3.1180122000000003,-42.4131656
9934839,141.0,-3.1180122000000003,-42.4131656
9930981,302.0,-3.1180122000000003,-42.4131656
9930426,144.0,-3.1180122000000003,-42.4131656
9932739,540.0,-3.1180122000000003,-42.4131656
9943757,117.0,-3.1180122000000003,-42.4131656
9998950,137.0,-3.1180122000000003,-42.4131656
9935770,95.0,-3.1180122000000003,-42.4131656
9942866,925.0,-3.1180122000000003,-42.4131656
15845244,128.0,-3.1180122000000003,-42.4131656
15986468,3462.0,-3.1180122000000003,-42.4131656
15942568,3351.0,-3.1180122000000003,-42.4131656
31001986,635.0,-3.1180122000000003,-42.4131656
31013410,190.0,-3.1180122000000003,-42.4131656
31013461,389.0,-3.1180122000000003,-42.4131656
31023866,52.0,-3.1180122000000003,-42.4131656
31543070,494.0,-3.1180122000000003,-42.4131656
31781116,1863.0,-3.1180122000000003,-42.4131656
33311966,686.0,-3.1180122000000003,-42.4131656
33248563,462.0,-3.1180122000000003,-42.4131656
33370113,498.0,-3.1180122000000003,-42.4131656
33360959,736.0,-3.1180122000000003,-42.4131656
34025177,463.0,-3.1180122000000003,-42.4131656
33418370,289.0,-3.1180122000000003,-42.4131656
34025304,683.0,-3.1180122000000003,-42.4131656
34382344,540.0,-3.1180122000000003,-42.4131656
34727414,322.0,-3.1180122000000003,-42.4131656
34320900,163.0,-3.1180122000000003,-42.4131656
34726850,305.0,-3.1180122000000003,-42.4131656
34727619,200.0,-3.1180122000000003,-42.4131656
36060689,374.0,-3.1180122000000003,-42.4131656
36582618,174.0,-3.1180122000000003,-42.4131656
35903348,1289.0,-3.1180122000000003,-42.4131656
36407115,538.0,-3.1180122000000003,-42.4131656
36300582,30.0,-3.1180122000000003,-42.4131656
38408836,84.0,-3.1180122000000003,-42.4131656
41406348,738.0,-3.1180122000000003,-42.4131656
41126973,478.0,-3.1180122000000003,-42.4131656
41156104,312.0,-3.1180122000000003,-42.4131656
40905995,513.0,-3.1180122000000003,-42.4131656
41364424,284.0,-3.1180122000000003,-42.4131656
41406135,116.0,-3.1180122000000003,-42.4131656
41406399,424.0,-3.1180122000000003,-42.4131656
41406232,129.0,-3.1180122000000003,-42.4131656
42304786,959.0,-3.1180122000000003,-42.4131656
41569620,35.0,-3.1180122000000003,-42.4131656
42490555,224.0,-3.1180122000000003,-42.4131656
42202134,145.0,-3.1180122000000003,-42.4131656
42496057,190.0,-3.1180122000000003,-42.4131656
42609226,116.0,-3.1180122000000003,-42.4131656
42777455,296.0,-3.1180122000000003,-42.4131656
43915339,423.0,-3.1180122000000003,-42.4131656
43914057,180.0,-3.1180122000000003,-42.4131656
44036711,320.0,-3.1180122000000003,-42.4131656
2000162568,105.0,-3.1180122000000003,-42.4131656
2000202585,562.0,-3.1180122000000003,-42.4131656
2000203266,282.0,-3.1180122000000003,-42.4131656
8504610,100.0,-6.0452448,-44.2544049
42482544,271.0,-7.521731399999998,-46.05010009999999
2354217,36331.49,-2.6587604,-44.2862508
2354187,59.0,-2.6587604,-44.2862508
45032795,30.0,-5.5191751,-47.47544269999999
2000240187,30.0,-5.5191751,-47.47544269999999
2000245096,51.0,-5.5191751,-47.47544269999999
1140353,2638.0,-2.5205569,-44.2648505
15923091,30.0,-2.5205569,-44.2648505
32274188,120.0,-2.5525966,-44.3283863
35991271,35.0,-2.5525966,-44.3283863
39110598,1174.0,-5.490428,-47.49509519999999
43668056,5841.0,-2.5556044,-44.3140152
42913693,100.0,-2.5387832,-44.2262776
41542268,100.0,-5.528773,-47.469777
40366598,309.0,-5.5195712,-47.46641839999999
33764103,27037.36,-6.041687599999999,-44.2320626
52353,72.0,-2.5297755,-44.30614749999999
4813952,3152.0,-3.6657811000000002,-45.8449123
1307860,1100.0,-2.5027258,-44.240215500000005
5341574,291.0,-2.9348022,-44.2534725
12457855,742.0,-2.5642876,-44.2298064
32843891,7285.0,-4.8642075,-43.36317589999999
2000228986,8283.0,-4.8642075,-43.36317589999999
32395872,0.0,-2.5744873,-44.21238229999999
33518242,1783.0,-2.5744873,-44.21238229999999
33346662,753.0,-3.6170952000000005,-45.3466829
9088873,202.0,-6.045817700000001,-43.527081200000005
9542892,161.0,-6.045817700000001,-43.527081200000005
9549927,3175.0,-6.045817700000001,-43.527081200000005
9550550,1187.0,-6.045817700000001,-43.527081200000005
9551182,621.0,-6.045817700000001,-43.527081200000005
9551190,30.0,-6.045817700000001,-43.527081200000005
9546170,1367.0,-6.045817700000001,-43.527081200000005
9542361,191.0,-6.045817700000001,-43.527081200000005
9552944,1042.0,-6.045817700000001,-43.527081200000005
9555544,33.0,-6.045817700000001,-43.527081200000005
9543147,79.0,-6.045817700000001,-43.527081200000005
9547142,1026.0,-6.045817700000001,-43.527081200000005
9542434,371.0,-6.045817700000001,-43.527081200000005
9548955,2285.0,-6.045817700000001,-43.527081200000005
9549226,111.0,-6.045817700000001,-43.527081200000005
9553231,766.0,-6.045817700000001,-43.527081200000005
9551000,90.0,-6.045817700000001,-43.527081200000005
9543210,100.0,-6.045817700000001,-43.527081200000005
9551662,520.0,-6.045817700000001,-43.527081200000005
9542418,641.0,-6.045817700000001,-43.527081200000005
9553657,519.0,-6.045817700000001,-43.527081200000005
9541780,30.0,-6.045817700000001,-43.527081200000005
9553126,104.0,-6.045817700000001,-43.527081200000005
9554572,30.0,-6.045817700000001,-43.527081200000005
9554491,893.0,-6.045817700000001,-43.527081200000005
9540040,30.0,-6.045817700000001,-43.527081200000005
9550291,783.0,-6.045817700000001,-43.527081200000005
9552081,811.0,-6.045817700000001,-43.527081200000005
9547320,88.0,-6.045817700000001,-43.527081200000005
9554998,3496.0,-6.045817700000001,-43.527081200000005
9550500,88.0,-6.045817700000001,-43.527081200000005
9543724,109.0,-6.045817700000001,-43.527081200000005
9542647,1284.0,-6.045817700000001,-43.527081200000005
9543198,309.0,-6.045817700000001,-43.527081200000005
9542353,186.0,-6.045817700000001,-43.527081200000005
9542850,137.0,-6.045817700000001,-43.527081200000005
9546146,30.0,-6.045817700000001,-43.527081200000005
9547355,30.0,-6.045817700000001,-43.527081200000005
9548033,853.0,-6.045817700000001,-43.527081200000005
9547347,30.0,-6.045817700000001,-43.527081200000005
9548181,117.0,-6.045817700000001,-43.527081200000005
9547711,30.0,-6.045817700000001,-43.527081200000005
9550828,450.0,-6.045817700000001,-43.527081200000005
9537422,41498.0,-6.045817700000001,-43.527081200000005
9552600,1435.0,-6.045817700000001,-43.527081200000005
9541675,737.0,-6.045817700000001,-43.527081200000005
9543201,58.0,-6.045817700000001,-43.527081200000005
9553924,816.0,-6.045817700000001,-43.527081200000005
9551573,379.0,-6.045817700000001,-43.527081200000005
9552111,1710.0,-6.045817700000001,-43.527081200000005
9551891,30.0,-6.045817700000001,-43.527081200000005
9548858,134.0,-6.045817700000001,-43.527081200000005
9554181,30.0,-6.045817700000001,-43.527081200000005
9546154,30.0,-6.045817700000001,-43.527081200000005
9549935,88.0,-6.045817700000001,-43.527081200000005
14071709,30.0,-6.045817700000001,-43.527081200000005
14071318,212.0,-6.045817700000001,-43.527081200000005
14072225,100.0,-6.045817700000001,-43.527081200000005
30256522,17633.0,-6.045817700000001,-43.527081200000005
30629736,812.0,-6.045817700000001,-43.527081200000005
30509218,391.0,-6.045817700000001,-43.527081200000005
31651557,30.0,-6.045817700000001,-43.527081200000005
33004974,52.0,-6.045817700000001,-43.527081200000005
33248431,283.0,-6.045817700000001,-43.527081200000005
32756344,1426.0,-6.045817700000001,-43.527081200000005
33302142,314.0,-6.045817700000001,-43.527081200000005
33601050,30.0,-6.045817700000001,-43.527081200000005
34070180,144.0,-6.045817700000001,-43.527081200000005
33968833,142.0,-6.045817700000001,-43.527081200000005
33967098,105.0,-6.045817700000001,-43.527081200000005
34567980,885.0,-6.045817700000001,-43.527081200000005
34274673,341.0,-6.045817700000001,-43.527081200000005
34274894,536.0,-6.045817700000001,-43.527081200000005
34554960,232.0,-6.045817700000001,-43.527081200000005
34740461,30.0,-6.045817700000001,-43.527081200000005
34713871,582.0,-6.045817700000001,-43.527081200000005
35380612,30.0,-6.045817700000001,-43.527081200000005
35574190,783.0,-6.045817700000001,-43.527081200000005
35974091,30.0,-6.045817700000001,-43.527081200000005
35708839,36.0,-6.045817700000001,-43.527081200000005
35765573,30.0,-6.045817700000001,-43.527081200000005
35927603,30.0,-6.045817700000001,-43.527081200000005
35708472,160.0,-6.045817700000001,-43.527081200000005
36296402,796.0,-6.045817700000001,-43.527081200000005
36358734,246.0,-6.045817700000001,-43.527081200000005
36737956,298.0,-6.045817700000001,-43.527081200000005
36725362,370.0,-6.045817700000001,-43.527081200000005
36725184,1060.0,-6.045817700000001,-43.527081200000005
37035149,344.0,-6.045817700000001,-43.527081200000005
36737964,812.0,-6.045817700000001,-43.527081200000005
36725249,30.0,-6.045817700000001,-43.527081200000005
36737972,30.0,-6.045817700000001,-43.527081200000005
37535222,515.0,-6.045817700000001,-43.527081200000005
37776300,2320.0,-6.045817700000001,-43.527081200000005
39710447,2113.0,-6.045817700000001,-43.527081200000005
39710846,2107.0,-6.045817700000001,-43.527081200000005
39710730,30.0,-6.045817700000001,-43.527081200000005
41288469,199.0,-6.045817700000001,-43.527081200000005
40660593,37.0,-6.045817700000001,-43.527081200000005
41098473,446.0,-6.045817700000001,-43.527081200000005
41098481,490.0,-6.045817700000001,-43.527081200000005
41098490,111.0,-6.045817700000001,-43.527081200000005
41098503,388.0,-6.045817700000001,-43.527081200000005
41447397,514.0,-6.045817700000001,-43.527081200000005
42440574,378.0,-6.045817700000001,-43.527081200000005
42214469,324.0,-6.045817700000001,-43.527081200000005
43024604,33.0,-6.045817700000001,-43.527081200000005
43375482,3911.0,-6.045817700000001,-43.527081200000005
43730495,6216.0,-6.045817700000001,-43.527081200000005
43461508,259.0,-6.045817700000001,-43.527081200000005
43809318,30.0,-6.045817700000001,-43.527081200000005
43872664,343.0,-6.045817700000001,-43.527081200000005
43853872,133.0,-6.045817700000001,-43.527081200000005
43015699,48.0,-6.045817700000001,-43.527081200000005
43852175,218.0,-6.045817700000001,-43.527081200000005
43949411,2779.0,-6.045817700000001,-43.527081200000005
43842650,31.0,-6.045817700000001,-43.527081200000005
44592185,100.0,-6.045817700000001,-43.527081200000005
2000004442,207.0,-6.045817700000001,-43.527081200000005
2000004409,30.0,-6.045817700000001,-43.527081200000005
2000056245,333.0,-6.045817700000001,-43.527081200000005
2000050735,30.0,-6.045817700000001,-43.527081200000005
2000038187,30.0,-6.045817700000001,-43.527081200000005
2000181563,30.0,-6.045817700000001,-43.527081200000005
2000153778,30.0,-6.045817700000001,-43.527081200000005
2000197304,30.0,-6.045817700000001,-43.527081200000005
2000197341,66.0,-6.045817700000001,-43.527081200000005
10948185,7298.0,-5.6246528,-45.7672703
44001179,4667.0,-5.6246528,-45.7672703
12471840,100.0,-2.572253,-44.23425900000001
32859968,1305.0,-2.572253,-44.23425900000001
33225539,1351.0,-2.5061812999999997,-44.2955929
33107986,3632.0,-2.492338,-44.2617837
36870150,163.0,-3.114723,-44.3237076
9496106,30.0,-6.4873498,-43.7264865
9496076,399.0,-6.4873498,-43.7264865
33693923,418.0,-6.4873498,-43.7264865
35627553,1490.0,-5.501391099999998,-47.495497799999995
11391389,730.0,-5.518732900000001,-47.46776029999999
36369183,242.71,-2.5374832,-44.215884
11811140,0.0,-5.5205532,-47.471591100000005
44691965,1832.0,-5.5205532,-47.471591100000005
34065730,388.0,-4.0394379,-44.46803740000001
31772680,1840.0,-2.5117812,-44.2438186
6702651,433.0,-4.0625624,-45.4874873
6698956,1297.0,-4.0625624,-45.4874873
6697216,442.0,-4.0625624,-45.4874873
6711774,111.0,-4.0625624,-45.4874873
6698034,30.0,-4.0625624,-45.4874873
6711766,30.0,-4.0625624,-45.4874873
6702295,75.0,-4.0625624,-45.4874873
6771670,978.0,-4.0625624,-45.4874873
6810209,519.0,-4.0625624,-45.4874873
6697089,1051.0,-4.0625624,-45.4874873
6712150,123.0,-4.0625624,-45.4874873
6702457,2069.0,-4.0625624,-45.4874873
6771645,63.0,-4.0625624,-45.4874873
6702856,1372.0,-4.0625624,-45.4874873
6712517,493.0,-4.0625624,-45.4874873
6703135,100.0,-4.0625624,-45.4874873
6703801,30.0,-4.0625624,-45.4874873
6696643,100.0,-4.0625624,-45.4874873
6807879,214.0,-4.0625624,-45.4874873
6697208,100.0,-4.0625624,-45.4874873
6808719,41.0,-4.0625624,-45.4874873
6806821,537.0,-4.0625624,-45.4874873
6808000,142.0,-4.0625624,-45.4874873
6807836,420.0,-4.0625624,-45.4874873
6813739,30.0,-4.0625624,-45.4874873
6712410,30.0,-4.0625624,-45.4874873
6813291,30.0,-4.0625624,-45.4874873
6807844,116.0,-4.0625624,-45.4874873
6697291,179.0,-4.0625624,-45.4874873
6809910,73.0,-4.0625624,-45.4874873
6699464,579.0,-4.0625624,-45.4874873
6813526,90.0,-4.0625624,-45.4874873
6697194,119.0,-4.0625624,-45.4874873
6806830,100.0,-4.0625624,-45.4874873
6813054,30.0,-4.0625624,-45.4874873
6711553,30.0,-4.0625624,-45.4874873
6699049,30.0,-4.0625624,-45.4874873
6770967,532.0,-4.0625624,-45.4874873
6805906,30.0,-4.0625624,-45.4874873
6807160,257.0,-4.0625624,-45.4874873
6701027,505.0,-4.0625624,-45.4874873
6711464,66.0,-4.0625624,-45.4874873
6711600,150.0,-4.0625624,-45.4874873
6812406,77.0,-4.0625624,-45.4874873
6702694,38.0,-4.0625624,-45.4874873
6807496,1519.0,-4.0625624,-45.4874873
6810250,30.0,-4.0625624,-45.4874873
6806813,100.0,-4.0625624,-45.4874873
6701191,30.0,-4.0625624,-45.4874873
6806856,482.0,-4.0625624,-45.4874873
6698875,164.0,-4.0625624,-45.4874873
6805787,30.0,-4.0625624,-45.4874873
6771831,1044.0,-4.0625624,-45.4874873
6712169,30.0,-4.0625624,-45.4874873
6808867,247.0,-4.0625624,-45.4874873
6805752,23516.0,-4.0625624,-45.4874873
6812660,52.0,-4.0625624,-45.4874873
6771092,36.0,-4.0625624,-45.4874873
6807062,800.0,-4.0625624,-45.4874873
6806848,1572.0,-4.0625624,-45.4874873
6808662,100.0,-4.0625624,-45.4874873
6808050,1629.0,-4.0625624,-45.4874873
6808700,114.0,-4.0625624,-45.4874873
13522740,2332.0,-4.0625624,-45.4874873
30333624,125.0,-4.0625624,-45.4874873
31110971,321.0,-4.0625624,-45.4874873
32989098,724.0,-4.0625624,-45.4874873
33443498,412.0,-4.0625624,-45.4874873
33848676,260.0,-4.0625624,-45.4874873
33767633,88.0,-4.0625624,-45.4874873
33437854,100.0,-4.0625624,-45.4874873
33757530,293.0,-4.0625624,-45.4874873
34741310,340.0,-4.0625624,-45.4874873
35486259,100.0,-4.0625624,-45.4874873
37044016,30.0,-4.0625624,-45.4874873
39550245,454.0,-4.0625624,-45.4874873
40136860,47.0,-4.0625624,-45.4874873
40136827,30.0,-4.0625624,-45.4874873
41685204,30.0,-4.0625624,-45.4874873
41970928,30.0,-4.0625624,-45.4874873
44053985,1341.0,-4.0625624,-45.4874873
2000096771,30.0,-4.0625624,-45.4874873
2000119771,100.0,-4.0625624,-45.4874873
2000231240,100.0,-4.0625624,-45.4874873
35063056,1493.0,-3.5688864000000002,-44.5825648
1008528,713.0,-2.4850966,-44.2222193
31077435,164.0,-4.3150534999999985,-46.459188299999994
4497414,5023.0,-3.278145,-45.656398100000004
34859396,65974.44,-4.0308356,-44.46556940000001
34979006,0.0,-2.4763463,-44.1622844
2000212453,353.0,-7.0302745999999985,-45.495588299999994
10425492,659.0,-4.4547371999999985,-47.526895
40425861,100.0,-2.4986642000000003,-44.2843992
2000199199,100.0,-2.4986642000000003,-44.2843992
2000199187,0.0,-2.4986642000000003,-44.2843992
41053305,30.0,-4.205271400000001,-44.4534698
41053879,247.0,-4.205271400000001,-44.4534698
41282436,144.0,-4.205271400000001,-44.4534698
41279702,1861.0,-4.205271400000001,-44.4534698
41272171,1792.0,-4.205271400000001,-44.4534698
36467860,5563.0,-4.0159496,-44.4671481
38841165,3379.0,-2.4935457999999997,-44.2680769
38839500,1146.0,-2.4935457999999997,-44.2680769
38837486,100.0,-2.4935457999999997,-44.2680769
38841262,100.0,-2.4935457999999997,-44.2680769
38839314,100.0,-2.4935457999999997,-44.2680769
38838725,909.0,-2.4935457999999997,-44.2680769
38839470,100.0,-2.4935457999999997,-44.2680769
38837311,2015.0,-2.4935457999999997,-44.2680769
39359308,1208.0,-2.4935457999999997,-44.2680769
39733420,100.0,-2.4935457999999997,-44.2680769
39358719,100.0,-2.4935457999999997,-44.2680769
39358689,4761.0,-2.4935457999999997,-44.2680769
39673193,1146.0,-2.4935457999999997,-44.2680769
39359430,100.0,-2.4935457999999997,-44.2680769
40032150,100.0,-2.4935457999999997,-44.2680769
39733323,100.0,-2.4935457999999997,-44.2680769
40032266,939.0,-2.4935457999999997,-44.2680769
40032312,100.0,-2.4935457999999997,-44.2680769
39733560,2216.0,-2.4935457999999997,-44.2680769
39673134,1109.0,-2.4935457999999997,-44.2680769
40032118,4585.0,-2.4935457999999997,-44.2680769
40032240,100.0,-2.4935457999999997,-44.2680769
40032215,1370.0,-2.4935457999999997,-44.2680769
39733510,100.0,-2.4935457999999997,-44.2680769
33794134,26616.19,-2.5481852000000003,-45.774829499999996
35593217,11598.0,-3.2703622,-45.65235879999999
2448025,1033.0,-2.6646751,-44.30092399999999
1048309,1238.0,-2.5076541,-44.299624200000004
4658400,134.0,-3.9650578999999997,-45.6563545
37992313,133.0,-5.9682971999999985,-46.419856200000005
43546066,0.0,-5.256491099999999,-44.6499316
38983890,6730.0,-2.8903972999999996,-41.903292799999996
7372779,587.0,-5.505375099999999,-45.24749689999999
45587150,817.0,-4.461490400000001,-43.8962614
42947806,347.0,-7.139537700000001,-45.3464844
2000029492,100.0,-7.139537700000001,-45.3464844
36369892,100.0,-4.4549499,-43.889047
41490870,893.0,-5.5410782,-47.476962
34792550,603.0,-2.5441605,-44.1954254
2000082374,2505.0,-2.5441605,-44.1954254
31351154,4838.0,-2.4962636000000002,-44.240267200000005
37228303,0.0,-2.8626728,-42.9063936
39093880,0.0,-2.4597572999999997,-44.1586615
38013513,65314.19,-3.3608392,-42.41995439999999
44392810,30.0,-3.3608392,-42.41995439999999
2511827,134.0,-2.5517159,-44.19798170000001
38111981,300.0,-2.4935636000000003,-44.2872361
8641722,30.0,-5.8363502,-43.8346875
36055774,299.0,-5.8363502,-43.8346875
1012401,1710.0,-2.4887347,-44.287934899999996
33385110,343.0,-5.5683918,-46.746385100000005
38573543,10240.58,-5.5850667000000005,-44.38032379999999
44920492,297.0,-4.2554465,-43.0128048
8731233,2983.0,-5.0912649000000005,-42.831323499999996
1046276,30.0,-2.5165526000000003,-44.1090275
1046268,30.0,-2.5165526000000003,-44.1090275
1046250,177.0,-2.5165526000000003,-44.1090275
1046284,30.0,-2.5165526000000003,-44.1090275
1046292,30.0,-2.5165526000000003,-44.1090275
1046233,198.0,-2.5165526000000003,-44.1090275
1046241,604.0,-2.5165526000000003,-44.1090275
40998772,26911.48,-2.5165526000000003,-44.1090275
4603028,907.0,-3.6618447,-45.3811178
44761181,2173.0,-6.541318,-47.41850400000001
36382392,1479.0,-2.517687,-44.2541457
5617596,1681.0,-3.4531466,-44.7787627
2000002513,203.0,-5.516897500000002,-47.4846006
38207636,2860.0,-2.5654943,-44.328875399999994
10718295,415.0,-7.5288512,-46.04018189999999
2000131444,798.0,-2.5072191000000004,-44.241606299999994
2000211696,516.0,-2.5072191000000004,-44.241606299999994
11906877,32.0,-5.8819561999999985,-46.7008539
42969370,100.0,-5.8819561999999985,-46.7008539
11324347,151.0,-5.523171,-47.39608699999999
1685716,0.0,-2.5369639999999998,-44.286113
43803387,366.0,-2.4267002,-45.144291100000004
39098288,323.0,-5.7307855000000005,-44.1557083
39114208,155.0,-5.7307855000000005,-44.1557083
2000254396,350.0,-7.522371699999999,-46.04034179999999
38200518,100.0,-4.055821,-44.1720266
6309011,2136.0,-4.240851399999999,-44.792249
34023409,203.0,-4.240851399999999,-44.792249
1718460,2371.0,-2.5416513,-44.218509499999996
45045129,94.0,-4.5704227,-44.5986612
2000108287,40.0,-4.5704227,-44.5986612
2000220090,402.0,-4.5704227,-44.5986612
7894449,1203.0,-4.869514499999999,-43.348837700000004
43189018,3700.0,-4.869514499999999,-43.348837700000004
2000260041,100.0,-4.5544126,-44.61917649999999
35509682,1550.0,-2.535446,-44.186428
4117760,255.0,-3.659995,-45.380871299999995
40155317,20385.44,-3.6580899,-45.211771399999996
6719414,4055.0,-4.1391748,-45.113039
38559060,59.0,-2.5455906,-45.7782383
33562195,814.0,-7.533030900000001,-46.035885
2000219013,195.0,-3.2669662999999995,-45.659177
40741046,583.0,-2.7307536,-43.5324967
3103609,114.0,-2.5201679,-45.08153370000001
1143492,367.0,-2.505049,-44.253983000000005
43736167,209.0,-2.505049,-44.253983000000005
31790026,30.0,-2.5172802000000005,-44.2568314
1124170,7615.0,-2.5050377,-44.2668661
10703662,1201.0,-7.531111099999999,-46.0393298
10693764,197.0,-7.531111099999999,-46.0393298
2062895,30.0,-2.6070662999999996,-44.3244981
1917412,0.0,-2.6070662999999996,-44.3244981
45694380,100.0,-2.6070662999999996,-44.3244981
2000087318,190.0,-2.6070662999999996,-44.3244981
1567560,6575.5,-2.6385477,-44.2696634
38692020,100.0,-2.9405832999999997,-44.253679600000005
41475498,179.0,-2.9405832999999997,-44.253679600000005
41315164,30.0,-2.9405832999999997,-44.253679600000005
41316080,30.0,-2.9405832999999997,-44.253679600000005
44275058,100.0,-2.9405832999999997,-44.253679600000005
45445747,847.0,-2.9405832999999997,-44.253679600000005
9791833,318.0,-3.3302202000000003,-43.527275700000004
9780440,72.0,-3.3302202000000003,-43.527275700000004
9788859,30.0,-3.3302202000000003,-43.527275700000004
9768076,325.0,-3.3302202000000003,-43.527275700000004
9794336,30.0,-3.3302202000000003,-43.527275700000004
9789758,57.0,-3.3302202000000003,-43.527275700000004
9779728,100.0,-3.3302202000000003,-43.527275700000004
9772901,947.0,-3.3302202000000003,-43.527275700000004
9786040,1825.0,-3.3302202000000003,-43.527275700000004
9770160,30.0,-3.3302202000000003,-43.527275700000004
9770178,100.0,-3.3302202000000003,-43.527275700000004
9779671,100.0,-3.3302202000000003,-43.527275700000004
9768955,720.0,-3.3302202000000003,-43.527275700000004
9788492,412.0,-3.3302202000000003,-43.527275700000004
9791159,46.0,-3.3302202000000003,-43.527275700000004
9784845,134.0,-3.3302202000000003,-43.527275700000004
9784454,266.0,-3.3302202000000003,-43.527275700000004
9773983,566.0,-3.3302202000000003,-43.527275700000004
9771590,260.0,-3.3302202000000003,-43.527275700000004
9773169,169.0,-3.3302202000000003,-43.527275700000004
9791388,30.0,-3.3302202000000003,-43.527275700000004
9792082,113.0,-3.3302202000000003,-43.527275700000004
9773177,288.0,-3.3302202000000003,-43.527275700000004
9788476,103.0,-3.3302202000000003,-43.527275700000004
9789979,30.0,-3.3302202000000003,-43.527275700000004
9789120,181.0,-3.3302202000000003,-43.527275700000004
9767347,713.0,-3.3302202000000003,-43.527275700000004
9792791,30.0,-3.3302202000000003,-43.527275700000004
9777555,193.0,-3.3302202000000003,-43.527275700000004
9772979,895.0,-3.3302202000000003,-43.527275700000004
9794000,30.0,-3.3302202000000003,-43.527275700000004
9792023,30.0,-3.3302202000000003,-43.527275700000004
9777741,161.0,-3.3302202000000003,-43.527275700000004
9767215,73485.0,-3.3302202000000003,-43.527275700000004
14094210,30.0,-3.3302202000000003,-43.527275700000004
31214947,317.0,-3.3302202000000003,-43.527275700000004
31079390,30.0,-3.3302202000000003,-43.527275700000004
31079594,196.0,-3.3302202000000003,-43.527275700000004
33349556,630.0,-3.3302202000000003,-43.527275700000004
35006800,288.0,-3.3302202000000003,-43.527275700000004
34975078,162.0,-3.3302202000000003,-43.527275700000004
35606904,30.0,-3.3302202000000003,-43.527275700000004
35693157,342.0,-3.3302202000000003,-43.527275700000004
35965220,318.0,-3.3302202000000003,-43.527275700000004
37095230,227.0,-3.3302202000000003,-43.527275700000004
38521560,73.0,-3.3302202000000003,-43.527275700000004
40082107,497.0,-3.3302202000000003,-43.527275700000004
40514260,30.0,-3.3302202000000003,-43.527275700000004
40753958,250.0,-3.3302202000000003,-43.527275700000004
40805877,30.0,-3.3302202000000003,-43.527275700000004
40514538,30.0,-3.3302202000000003,-43.527275700000004
40664947,30.0,-3.3302202000000003,-43.527275700000004
40838171,427.0,-3.3302202000000003,-43.527275700000004
42126608,645.0,-3.3302202000000003,-43.527275700000004
42134813,30.0,-3.3302202000000003,-43.527275700000004
41983442,30.0,-3.3302202000000003,-43.527275700000004
43541242,100.0,-3.3302202000000003,-43.527275700000004
43643541,30.0,-3.3302202000000003,-43.527275700000004
43964267,30.0,-3.3302202000000003,-43.527275700000004
44029359,30.0,-3.3302202000000003,-43.527275700000004
44089920,30.0,-3.3302202000000003,-43.527275700000004
43874810,30.0,-3.3302202000000003,-43.527275700000004
44176424,417.0,-3.3302202000000003,-43.527275700000004
44031515,135.0,-3.3302202000000003,-43.527275700000004
43851411,79.0,-3.3302202000000003,-43.527275700000004
44031353,181.0,-3.3302202000000003,-43.527275700000004
43959425,67.0,-3.3302202000000003,-43.527275700000004
44030292,169.0,-3.3302202000000003,-43.527275700000004
