ID_UNIDADE,CONSUMO,X,Y
34818932,30,-4.8614159,-43.3623012
34941793,30,-4.8614159,-43.3623012
34856265,30,-4.8614159,-43.3623012
34856290,30,-4.8614159,-43.3623012
35164065,30,-4.8614159,-43.3623012
34866821,30,-4.8614159,-43.3623012
34856303,30,-4.8614159,-43.3623012
34818851,30,-4.8614159,-43.3623012
35163611,30,-4.8614159,-43.3623012
34848785,30,-4.8614159,-43.3623012
34856346,30,-4.8614159,-43.3623012
35229370,30,-4.8614159,-43.3623012
34994188,30,-4.8614159,-43.3623012
34941840,30,-4.8614159,-43.3623012
34455376,30,-4.8614159,-43.3623012
35590625,30,-4.8614159,-43.3623012
34994145,30,-4.8614159,-43.3623012
35162070,30,-4.8614159,-43.3623012
35163301,30,-4.8614159,-43.3623012
34845220,30,-4.8614159,-43.3623012
35246398,30,-4.8614159,-43.3623012
34637008,30,-4.8614159,-43.3623012
34818959,30,-4.8614159,-43.3623012
35780084,30,-4.8614159,-43.3623012
35163174,30,-4.8614159,-43.3623012
34866635,30,-4.8614159,-43.3623012
35229620,30,-4.8614159,-43.3623012
35163514,30,-4.8614159,-43.3623012
35164189,30,-4.8614159,-43.3623012
35315012,30,-4.8614159,-43.3623012
35446613,30,-4.8614159,-43.3623012
34870292,30,-4.8614159,-43.3623012
35229680,30,-4.8614159,-43.3623012
35161961,67,-4.8614159,-43.3623012
35163034,30,-4.8614159,-43.3623012
35229698,30,-4.8614159,-43.3623012
35161716,30,-4.8614159,-43.3623012
35229655,30,-4.8614159,-43.3623012
34661464,30,-4.8614159,-43.3623012
35512926,30,-4.8614159,-43.3623012
35163360,30,-4.8614159,-43.3623012
35635254,30,-4.8614159,-43.3623012
35635076,30,-4.8614159,-43.3623012
35506772,63,-4.8614159,-43.3623012
35635025,30,-4.8614159,-43.3623012
35635084,30,-4.8614159,-43.3623012
35590986,30,-4.8614159,-43.3623012
35487336,30,-4.8614159,-43.3623012
35945946,30,-4.8614159,-43.3623012
35635122,104,-4.8614159,-43.3623012
35590749,30,-4.8614159,-43.3623012
35945873,30,-4.8614159,-43.3623012
35635165,30,-4.8614159,-43.3623012
35590781,30,-4.8614159,-43.3623012
35590463,30,-4.8614159,-43.3623012
35995234,30,-4.8614159,-43.3623012
35913068,56,-4.8614159,-43.3623012
36199865,30,-4.8614159,-43.3623012
35995331,0,-4.8614159,-43.3623012
35780025,30,-4.8614159,-43.3623012
35780157,30,-4.8614159,-43.3623012
35945814,30,-4.8614159,-43.3623012
36183098,30,-4.8614159,-43.3623012
36058110,30,-4.8614159,-43.3623012
36155892,30,-4.8614159,-43.3623012
36746190,536,-4.8614159,-43.3623012
36255307,30,-4.8614159,-43.3623012
36090456,30,-4.8614159,-43.3623012
36255234,30,-4.8614159,-43.3623012
40226451,30,-4.8614159,-43.3623012
40391770,30,-4.8614159,-43.3623012
40226427,30,-4.8614159,-43.3623012
41749237,852,-4.8614159,-43.3623012
2000018176,581,-4.8614159,-43.3623012
45734099,788,-4.8614159,-43.3623012
2000157279,450,-4.8614159,-43.3623012
38076795,100,-5.5242743,-47.4661847
44469308,1256,-2.50952,-44.26895
11263593,2229,-5.5202157,-47.4736063
1408984,58375.18,-2.4810789,-44.2106202
11173969,5602,-7.344695000000001,-47.44457999999999
11202438,237,-5.527901,-47.47831370000001
2000228920,131,-2.5442007,-44.23319009999999
9749705,599,-3.2067903,-43.3882227
9702733,283,-3.2067903,-43.3882227
9749691,2627,-3.2067903,-43.3882227
9749683,100,-3.2067903,-43.3882227
1087240,1501,-2.4888072,-44.2886302
1008544,7108,-2.4931953,-44.2917523
1066277,380,-2.5047714,-44.2695807
5341582,170,-2.9345922,-44.2455529
31125316,334,-3.7390266,-43.3571347
42284904,2184,-4.1222281,-44.1255749
34713588,153,-3.2616356,-45.6549929
11391460,2585,-5.516184,-47.46426599999999
5429820,383,-3.1353747,-44.3252075
35665706,254,-3.4271347,-45.669563
10704111,687,-7.533222400000001,-46.0401499
10667577,618,-7.533222400000001,-46.0401499
10627877,835,-7.533222400000001,-46.0401499
10664861,105,-7.533222400000001,-46.0401499
10726964,113,-7.533222400000001,-46.0401499
10651905,1985,-7.533222400000001,-46.0401499
10592437,301,-7.533222400000001,-46.0401499
10594839,349,-7.533222400000001,-46.0401499
10664586,498,-7.533222400000001,-46.0401499
10615615,627,-7.533222400000001,-46.0401499
10633672,281,-7.533222400000001,-46.0401499
10581150,30,-7.533222400000001,-46.0401499
10693845,538,-7.533222400000001,-46.0401499
10731631,5597,-7.533222400000001,-46.0401499
10597919,1103,-7.533222400000001,-46.0401499
10578566,2283,-7.533222400000001,-46.0401499
10699037,30,-7.533222400000001,-46.0401499
10713803,420,-7.533222400000001,-46.0401499
10668611,63,-7.533222400000001,-46.0401499
10692334,30,-7.533222400000001,-46.0401499
10664578,1098,-7.533222400000001,-46.0401499
10731496,30,-7.533222400000001,-46.0401499
10598680,780,-7.533222400000001,-46.0401499
10585392,30,-7.533222400000001,-46.0401499
10653649,478,-7.533222400000001,-46.0401499
10673259,973,-7.533222400000001,-46.0401499
10693098,100,-7.533222400000001,-46.0401499
10581117,30,-7.533222400000001,-46.0401499
10693292,6888,-7.533222400000001,-46.0401499
10703760,370,-7.533222400000001,-46.0401499
10663733,153,-7.533222400000001,-46.0401499
10718074,1093,-7.533222400000001,-46.0401499
10611288,5408,-7.533222400000001,-46.0401499
10579210,328,-7.533222400000001,-46.0401499
10609828,2003,-7.533222400000001,-46.0401499
10675162,100,-7.533222400000001,-46.0401499
10779545,997,-7.533222400000001,-46.0401499
10696372,652,-7.533222400000001,-46.0401499
10739659,1844,-7.533222400000001,-46.0401499
10581109,94,-7.533222400000001,-46.0401499
10718473,30,-7.533222400000001,-46.0401499
10726263,778,-7.533222400000001,-46.0401499
10724490,812,-7.533222400000001,-46.0401499
10583950,912,-7.533222400000001,-46.0401499
10703980,16116,-7.533222400000001,-46.0401499
10594820,330,-7.533222400000001,-46.0401499
10615623,1021,-7.533222400000001,-46.0401499
10692075,2404,-7.533222400000001,-46.0401499
10697778,1075,-7.533222400000001,-46.0401499
10703794,143,-7.533222400000001,-46.0401499
10713820,1303,-7.533222400000001,-46.0401499
10731623,371,-7.533222400000001,-46.0401499
10643651,1050,-7.533222400000001,-46.0401499
10686407,1054,-7.533222400000001,-46.0401499
10696615,200,-7.533222400000001,-46.0401499
10720745,1265,-7.533222400000001,-46.0401499
10660025,363,-7.533222400000001,-46.0401499
10686393,1157,-7.533222400000001,-46.0401499
10584728,627,-7.533222400000001,-46.0401499
10693721,691,-7.533222400000001,-46.0401499
10724465,1122,-7.533222400000001,-46.0401499
10697174,1013,-7.533222400000001,-46.0401499
10700221,849,-7.533222400000001,-46.0401499
10735335,100,-7.533222400000001,-46.0401499
10620830,961,-7.533222400000001,-46.0401499
10695236,231,-7.533222400000001,-46.0401499
10660017,875,-7.533222400000001,-46.0401499
10704472,30,-7.533222400000001,-46.0401499
10725216,2396,-7.533222400000001,-46.0401499
10702500,599538,-7.533222400000001,-46.0401499
10739683,1095,-7.533222400000001,-46.0401499
10678420,793,-7.533222400000001,-46.0401499
10713811,0,-7.533222400000001,-46.0401499
10714125,1663,-7.533222400000001,-46.0401499
10720753,343,-7.533222400000001,-46.0401499
10618169,261,-7.533222400000001,-46.0401499
10724716,30,-7.533222400000001,-46.0401499
10633826,2956,-7.533222400000001,-46.0401499
10778816,80,-7.533222400000001,-46.0401499
10659710,109,-7.533222400000001,-46.0401499
10697670,100,-7.533222400000001,-46.0401499
10693306,30,-7.533222400000001,-46.0401499
14240225,267,-7.533222400000001,-46.0401499
15885319,430,-7.533222400000001,-46.0401499
14253157,1359,-7.533222400000001,-46.0401499
14249958,598,-7.533222400000001,-46.0401499
30138791,467,-7.533222400000001,-46.0401499
30563514,1757,-7.533222400000001,-46.0401499
31270766,710,-7.533222400000001,-46.0401499
31751608,211,-7.533222400000001,-46.0401499
31956773,1048,-7.533222400000001,-46.0401499
32520952,1677,-7.533222400000001,-46.0401499
33087209,30,-7.533222400000001,-46.0401499
32893597,30,-7.533222400000001,-46.0401499
33027702,30,-7.533222400000001,-46.0401499
34454051,360,-7.533222400000001,-46.0401499
34662304,149,-7.533222400000001,-46.0401499
35452168,3436,-7.533222400000001,-46.0401499
36681500,268,-7.533222400000001,-46.0401499
36230843,47,-7.533222400000001,-46.0401499
37114391,30,-7.533222400000001,-46.0401499
37018570,252,-7.533222400000001,-46.0401499
37164941,30,-7.533222400000001,-46.0401499
37512966,154,-7.533222400000001,-46.0401499
39201259,94,-7.533222400000001,-46.0401499
40087575,30,-7.533222400000001,-46.0401499
40410139,715,-7.533222400000001,-46.0401499
40823301,256,-7.533222400000001,-46.0401499
41730110,1133,-7.533222400000001,-46.0401499
41853301,1336,-7.533222400000001,-46.0401499
42218596,114,-7.533222400000001,-46.0401499
42559237,620,-7.533222400000001,-46.0401499
42711101,30,-7.533222400000001,-46.0401499
43090690,100,-7.533222400000001,-46.0401499
42905232,397,-7.533222400000001,-46.0401499
42893463,342,-7.533222400000001,-46.0401499
42802026,347,-7.533222400000001,-46.0401499
43463942,881,-7.533222400000001,-46.0401499
44714167,1467,-7.533222400000001,-46.0401499
44483998,100,-7.533222400000001,-46.0401499
44904160,30,-7.533222400000001,-46.0401499
44541831,66,-7.533222400000001,-46.0401499
45390870,100,-7.533222400000001,-46.0401499
45058492,138,-7.533222400000001,-46.0401499
45545490,58,-7.533222400000001,-46.0401499
45650430,218,-7.533222400000001,-46.0401499
2000023280,451,-7.533222400000001,-46.0401499
2000035679,30,-7.533222400000001,-46.0401499
2000022893,1879,-7.533222400000001,-46.0401499
2000035874,30,-7.533222400000001,-46.0401499
2000114416,822,-7.533222400000001,-46.0401499
2000141977,100,-7.533222400000001,-46.0401499
2000101782,202,-7.533222400000001,-46.0401499
2000141962,413,-7.533222400000001,-46.0401499
2000141926,244,-7.533222400000001,-46.0401499
2000141971,123,-7.533222400000001,-46.0401499
2000141947,445,-7.533222400000001,-46.0401499
2000165597,690,-7.533222400000001,-46.0401499
2000141940,256,-7.533222400000001,-46.0401499
2000141992,501,-7.533222400000001,-46.0401499
2000141909,273,-7.533222400000001,-46.0401499
2000183014,652,-7.533222400000001,-46.0401499
2000222456,265,-7.533222400000001,-46.0401499
2000247650,30,-7.533222400000001,-46.0401499
2000247654,30,-7.533222400000001,-46.0401499
2000253962,773,-7.533222400000001,-46.0401499
5424909,98,-2.8658345,-44.0418942
5414962,2071,-2.8658345,-44.0418942
5414806,96451,-2.8658345,-44.0418942
5426936,30,-2.8658345,-44.0418942
5417660,68,-2.8658345,-44.0418942
5427460,76,-2.8658345,-44.0418942
5414873,100,-2.8658345,-44.0418942
5426111,30,-2.8658345,-44.0418942
5416779,741,-2.8658345,-44.0418942
5414890,30,-2.8658345,-44.0418942
5428130,30,-2.8658345,-44.0418942
5417554,2950,-2.8658345,-44.0418942
5416590,381,-2.8658345,-44.0418942
5420032,219,-2.8658345,-44.0418942
5426561,245,-2.8658345,-44.0418942
5427088,30,-2.8658345,-44.0418942
5417597,403,-2.8658345,-44.0418942
5426006,41,-2.8658345,-44.0418942
5418976,786,-2.8658345,-44.0418942
5416698,30,-2.8658345,-44.0418942
5415675,485,-2.8658345,-44.0418942
5416531,30,-2.8658345,-44.0418942
5415497,30,-2.8658345,-44.0418942
5423791,790,-2.8658345,-44.0418942
13232709,72,-2.8658345,-44.0418942
31155401,30,-2.8658345,-44.0418942
31155231,55,-2.8658345,-44.0418942
32087795,62,-2.8658345,-44.0418942
32599915,100,-2.8658345,-44.0418942
32264620,30,-2.8658345,-44.0418942
32279929,30,-2.8658345,-44.0418942
32941621,97,-2.8658345,-44.0418942
32700977,30,-2.8658345,-44.0418942
32280137,376,-2.8658345,-44.0418942
33043031,71,-2.8658345,-44.0418942
33043333,51,-2.8658345,-44.0418942
32903088,30,-2.8658345,-44.0418942
33501250,30,-2.8658345,-44.0418942
33344066,100,-2.8658345,-44.0418942
33499680,30,-2.8658345,-44.0418942
33501242,62,-2.8658345,-44.0418942
34128812,112,-2.8658345,-44.0418942
34090017,30,-2.8658345,-44.0418942
34207089,30,-2.8658345,-44.0418942
35119825,325,-2.8658345,-44.0418942
34534632,30,-2.8658345,-44.0418942
35124055,30,-2.8658345,-44.0418942
35123644,37,-2.8658345,-44.0418942
35452915,89,-2.8658345,-44.0418942
35873317,76,-2.8658345,-44.0418942
38696467,92,-2.8658345,-44.0418942
38225545,81,-2.8658345,-44.0418942
38498746,30,-2.8658345,-44.0418942
38431951,145,-2.8658345,-44.0418942
38487663,83,-2.8658345,-44.0418942
39221829,125,-2.8658345,-44.0418942
39221985,50,-2.8658345,-44.0418942
38958496,0,-2.8658345,-44.0418942
39527227,38,-2.8658345,-44.0418942
39694344,30,-2.8658345,-44.0418942
39973103,98,-2.8658345,-44.0418942
40047379,69,-2.8658345,-44.0418942
40847570,148,-2.8658345,-44.0418942
41054603,30,-2.8658345,-44.0418942
41223537,128,-2.8658345,-44.0418942
41198052,42,-2.8658345,-44.0418942
41739746,1381,-2.8658345,-44.0418942
41708930,100,-2.8658345,-44.0418942
42143642,360,-2.8658345,-44.0418942
42752045,196,-2.8658345,-44.0418942
42753920,187,-2.8658345,-44.0418942
43113070,102,-2.8658345,-44.0418942
43833880,30,-2.8658345,-44.0418942
44036738,164,-2.8658345,-44.0418942
44325624,39,-2.8658345,-44.0418942
44791943,100,-2.8658345,-44.0418942
44596687,30,-2.8658345,-44.0418942
44273047,231,-2.8658345,-44.0418942
44769000,581,-2.8658345,-44.0418942
44865297,30,-2.8658345,-44.0418942
45429750,44,-2.8658345,-44.0418942
45063909,140,-2.8658345,-44.0418942
45233103,417,-2.8658345,-44.0418942
45327752,911,-2.8658345,-44.0418942
2000043925,529,-2.8658345,-44.0418942
2000064644,499,-2.8658345,-44.0418942
2000087119,2363,-2.8658345,-44.0418942
2000216073,566,-2.8658345,-44.0418942
1114212,343,-2.5078267,-44.2670725
30112199,873,-6.1836145,-43.7820538
7518919,300,-6.150715399999999,-44.9011432
7517823,30,-6.150715399999999,-44.9011432
7519273,170,-6.150715399999999,-44.9011432
7522606,126,-6.150715399999999,-44.9011432
7517564,47,-6.150715399999999,-44.9011432
7519001,2454,-6.150715399999999,-44.9011432
7521979,2809,-6.150715399999999,-44.9011432
7519060,187,-6.150715399999999,-44.9011432
7516819,35990,-6.150715399999999,-44.9011432
7522266,90,-6.150715399999999,-44.9011432
7521847,556,-6.150715399999999,-44.9011432
7521510,211,-6.150715399999999,-44.9011432
7448848,503,-6.150715399999999,-44.9011432
7519893,140,-6.150715399999999,-44.9011432
7517939,448,-6.150715399999999,-44.9011432
7517858,30,-6.150715399999999,-44.9011432
7522061,654,-6.150715399999999,-44.9011432
7522002,250,-6.150715399999999,-44.9011432
7520379,205,-6.150715399999999,-44.9011432
7520441,299,-6.150715399999999,-44.9011432
7522789,153,-6.150715399999999,-44.9011432
15872667,3393,-6.150715399999999,-44.9011432
15902507,30,-6.150715399999999,-44.9011432
31435749,82,-6.150715399999999,-44.9011432
31441099,30,-6.150715399999999,-44.9011432
32280269,84,-6.150715399999999,-44.9011432
32591248,1072,-6.150715399999999,-44.9011432
32280234,194,-6.150715399999999,-44.9011432
32591728,282,-6.150715399999999,-44.9011432
32591434,1277,-6.150715399999999,-44.9011432
32864317,1929,-6.150715399999999,-44.9011432
33043341,30,-6.150715399999999,-44.9011432
33040601,30,-6.150715399999999,-44.9011432
33565194,30,-6.150715399999999,-44.9011432
32953123,30,-6.150715399999999,-44.9011432
32952917,30,-6.150715399999999,-44.9011432
32946585,30,-6.150715399999999,-44.9011432
33071000,106,-6.150715399999999,-44.9011432
33043384,30,-6.150715399999999,-44.9011432
33551908,30,-6.150715399999999,-44.9011432
34182388,30,-6.150715399999999,-44.9011432
34672806,181,-6.150715399999999,-44.9011432
36060204,358,-6.150715399999999,-44.9011432
38253298,1344,-6.150715399999999,-44.9011432
38974092,211,-6.150715399999999,-44.9011432
39112647,129,-6.150715399999999,-44.9011432
40971157,30,-6.150715399999999,-44.9011432
41298081,127,-6.150715399999999,-44.9011432
41292059,30,-6.150715399999999,-44.9011432
41290595,48,-6.150715399999999,-44.9011432
41654970,137,-6.150715399999999,-44.9011432
42672637,3867,-6.150715399999999,-44.9011432
43547704,179,-6.150715399999999,-44.9011432
43343750,30,-6.150715399999999,-44.9011432
43425080,306,-6.150715399999999,-44.9011432
44351790,2610.23,-6.150715399999999,-44.9011432
44231026,106,-6.150715399999999,-44.9011432
45328619,290,-6.150715399999999,-44.9011432
2000057787,261,-6.150715399999999,-44.9011432
2000244702,100,-6.150715399999999,-44.9011432
1528289,726,-2.5190552,-44.2099446
12237243,2013,-6.962512800000001,-46.6830845
12235593,5386,-6.962512800000001,-46.6830845
12239319,30,-6.962512800000001,-46.6830845
12237421,648,-6.962512800000001,-46.6830845
12235445,38,-6.962512800000001,-46.6830845
12238789,100,-6.962512800000001,-46.6830845
12238800,2941,-6.962512800000001,-46.6830845
12239637,30,-6.962512800000001,-46.6830845
12236123,213,-6.962512800000001,-46.6830845
12235399,17804,-6.962512800000001,-46.6830845
12235453,256,-6.962512800000001,-46.6830845
12237634,243,-6.962512800000001,-46.6830845
12237561,467,-6.962512800000001,-46.6830845
12238797,284,-6.962512800000001,-46.6830845
12236611,3171,-6.962512800000001,-46.6830845
12239300,0,-6.962512800000001,-46.6830845
30387902,526,-6.962512800000001,-46.6830845
31419387,179,-6.962512800000001,-46.6830845
31545765,159,-6.962512800000001,-46.6830845
32881653,191,-6.962512800000001,-46.6830845
32881939,30,-6.962512800000001,-46.6830845
32881769,915,-6.962512800000001,-46.6830845
33430434,225,-6.962512800000001,-46.6830845
34017077,196,-6.962512800000001,-46.6830845
34017255,30,-6.962512800000001,-46.6830845
36978597,30,-6.962512800000001,-46.6830845
37720607,30,-6.962512800000001,-46.6830845
37156787,30,-6.962512800000001,-46.6830845
37659843,1441,-6.962512800000001,-46.6830845
37721549,119,-6.962512800000001,-46.6830845
41243058,30,-6.962512800000001,-46.6830845
43366580,62,-6.962512800000001,-46.6830845
44305356,30,-6.962512800000001,-46.6830845
45332993,86,-6.962512800000001,-46.6830845
2000026000,611,-6.962512800000001,-46.6830845
2000079285,2106,-6.962512800000001,-46.6830845
2000130825,206,-6.962512800000001,-46.6830845
2000196714,110,-6.962512800000001,-46.6830845
2000245835,140,-6.962512800000001,-46.6830845
2000269351,264,-6.962512800000001,-46.6830845
42416550,367,-5.5045208,-47.4943634
6272754,1271,-8.1139026,-39.1241395
13823057,398,-4.467916,-43.889781
41075805,130,-2.519727,-44.206368
5087244,130,-2.9348022,-44.2534725
5079780,950,-2.9348022,-44.2534725
7798750,30,-5.405926,-44.330749
7802153,30,-5.405926,-44.330749
7797540,30,-5.405926,-44.330749
7794940,100,-5.405926,-44.330749
7800002,218,-5.405926,-44.330749
7804776,123,-5.405926,-44.330749
7800843,5002,-5.405926,-44.330749
7789238,34436,-5.405926,-44.330749
7794541,528,-5.405926,-44.330749
7804660,30,-5.405926,-44.330749
7794517,171,-5.405926,-44.330749
7804709,100,-5.405926,-44.330749
7802196,954,-5.405926,-44.330749
7794436,100,-5.405926,-44.330749
7799055,57,-5.405926,-44.330749
7803729,2937,-5.405926,-44.330749
7790686,30,-5.405926,-44.330749
7792719,2362,-5.405926,-44.330749
7794061,46,-5.405926,-44.330749
7790830,357,-5.405926,-44.330749
7803354,43,-5.405926,-44.330749
7797745,0,-5.405926,-44.330749
7792743,702,-5.405926,-44.330749
7794053,262,-5.405926,-44.330749
7801548,445,-5.405926,-44.330749
7804652,30,-5.405926,-44.330749
7797737,30,-5.405926,-44.330749
7801769,30,-5.405926,-44.330749
7809581,30,-5.405926,-44.330749
7801750,30,-5.405926,-44.330749
7797656,100,-5.405926,-44.330749
7806345,30,-5.405926,-44.330749
7800665,41,-5.405926,-44.330749
7802935,81,-5.405926,-44.330749
7794096,382,-5.405926,-44.330749
7803605,30,-5.405926,-44.330749
7802412,1334,-5.405926,-44.330749
7802986,50,-5.405926,-44.330749
7806167,30,-5.405926,-44.330749
7794479,30,-5.405926,-44.330749
7799039,93,-5.405926,-44.330749
13762180,916,-5.405926,-44.330749
30582659,4207,-5.405926,-44.330749
30944410,100,-5.405926,-44.330749
31675324,1934,-5.405926,-44.330749
39001110,30,-5.405926,-44.330749
39462206,30,-5.405926,-44.330749
42483117,136,-5.405926,-44.330749
45168158,233,-5.405926,-44.330749
45168140,104,-5.405926,-44.330749
2000067798,97,-5.405926,-44.330749
3936120,30,-3.3209726,-45.010908
3953424,128,-3.3209726,-45.010908
3954242,30,-3.3209726,-45.010908
3947459,47,-3.3209726,-45.010908
3943216,74,-3.3209726,-45.010908
3946304,30,-3.3209726,-45.010908
3939677,518,-3.3209726,-45.010908
3951227,30,-3.3209726,-45.010908
3945707,33,-3.3209726,-45.010908
3945375,30,-3.3209726,-45.010908
3944654,30,-3.3209726,-45.010908
3941558,391,-3.3209726,-45.010908
3952096,105,-3.3209726,-45.010908
3952975,30,-3.3209726,-45.010908
3936112,164,-3.3209726,-45.010908
3938107,30,-3.3209726,-45.010908
3948390,30,-3.3209726,-45.010908
3946860,30,-3.3209726,-45.010908
3946606,30,-3.3209726,-45.010908
3949079,100,-3.3209726,-45.010908
3947882,72,-3.3209726,-45.010908
3948404,289,-3.3209726,-45.010908
3947831,348,-3.3209726,-45.010908
3952657,30,-3.3209726,-45.010908
3950980,30,-3.3209726,-45.010908
3936155,3007,-3.3209726,-45.010908
3938310,807,-3.3209726,-45.010908
3951278,244,-3.3209726,-45.010908
3953165,30,-3.3209726,-45.010908
3949060,252,-3.3209726,-45.010908
3936902,395,-3.3209726,-45.010908
3947122,30,-3.3209726,-45.010908
3938476,516,-3.3209726,-45.010908
3941418,30,-3.3209726,-45.010908
3950190,86,-3.3209726,-45.010908
3952827,30,-3.3209726,-45.010908
3935620,46967,-3.3209726,-45.010908
3954072,30,-3.3209726,-45.010908
3952851,30,-3.3209726,-45.010908
3940950,177,-3.3209726,-45.010908
3952088,30,-3.3209726,-45.010908
3945383,61,-3.3209726,-45.010908
3949907,30,-3.3209726,-45.010908
3938093,115,-3.3209726,-45.010908
3940705,3060,-3.3209726,-45.010908
5707030,49,-3.3209726,-45.010908
5707234,437,-3.3209726,-45.010908
5735238,30,-3.3209726,-45.010908
5707048,2939,-3.3209726,-45.010908
13344183,30,-3.3209726,-45.010908
30628640,30,-3.3209726,-45.010908
30928695,30,-3.3209726,-45.010908
30850483,30,-3.3209726,-45.010908
31108691,30,-3.3209726,-45.010908
31107806,30,-3.3209726,-45.010908
30892054,30,-3.3209726,-45.010908
30850831,30,-3.3209726,-45.010908
30850505,380,-3.3209726,-45.010908
30892976,30,-3.3209726,-45.010908
31281504,30,-3.3209726,-45.010908
33004648,1010,-3.3209726,-45.010908
33722672,59,-3.3209726,-45.010908
33819358,30,-3.3209726,-45.010908
33805888,30,-3.3209726,-45.010908
33715331,74,-3.3209726,-45.010908
33688725,145,-3.3209726,-45.010908
33843712,30,-3.3209726,-45.010908
33861621,30,-3.3209726,-45.010908
34580162,30,-3.3209726,-45.010908
35431896,34,-3.3209726,-45.010908
35792740,96,-3.3209726,-45.010908
37504149,30,-3.3209726,-45.010908
37730211,180,-3.3209726,-45.010908
37197599,30,-3.3209726,-45.010908
37203092,177,-3.3209726,-45.010908
38450042,30,-3.3209726,-45.010908
38427709,69,-3.3209726,-45.010908
40863281,30,-3.3209726,-45.010908
41416742,30,-3.3209726,-45.010908
42379824,292,-3.3209726,-45.010908
42382329,72,-3.3209726,-45.010908
42826880,320,-3.3209726,-45.010908
42826650,249,-3.3209726,-45.010908
43206761,30,-3.3209726,-45.010908
43197932,307,-3.3209726,-45.010908
43719360,35,-3.3209726,-45.010908
43197720,30,-3.3209726,-45.010908
44333333,71,-3.3209726,-45.010908
44321793,834,-3.3209726,-45.010908
44332817,40,-3.3209726,-45.010908
45490793,59,-3.3209726,-45.010908
2000107204,207,-3.3209726,-45.010908
2000107209,30,-3.3209726,-45.010908
2000151855,340,-3.3209726,-45.010908
2000118679,249,-3.3209726,-45.010908
2000261465,370,-3.3209726,-45.010908
15963107,205,-5.037999399999999,-44.4332109
33573642,1609,-5.037999399999999,-44.4332109
9051406,1913,-5.5222551,-43.2038032
4602927,2020,-2.631957,-45.75285239999999
40451145,30,,
40451439,159,,
40451420,30,,
40451447,30,,
40451463,132,,
40451412,330,,
40451455,101,,
4447557,192,-3.5506796,-46.2511015
6375006,3265,-4.229737099999999,-44.8118716
1305220,223,-2.538476,-44.2358986
11201083,299,-5.5339065,-47.4860804
37064637,0,-5.8467825,-43.8330151
31885477,0,-2.6748861,-44.2933651
2000114583,449,-4.489360700000001,-43.8935566
2000052625,16418.64,-4.489360700000001,-43.8935566
35259686,100,-4.8578199,-43.34738369999999
4205375,8686,-3.667307,-45.3753791
9805656,4035,-2.7501515,-42.8278948
34455341,1015,-3.7415256,-43.360096
33763883,2451,-2.5028958,-44.2917207
37534048,531,-2.5028958,-44.2917207
2000247382,100,-2.5028958,-44.2917207
12191065,1668,-6.559297,-47.4462237
40343849,73,-6.559297,-47.4462237
33657285,30089.68,-3.4543432,-44.1720266
8652740,30,-6.4774482,-44.19142069999999
1567446,2781.69,-2.647039,-44.264606
11390781,373,-5.519758299999999,-47.4681669
9795871,21883.43,-2.7522351,-42.82003599999999
34350582,965,-5.8228218,-46.1572136
3280675,440,-2.4404873,-44.7896238
7811748,39455,-5.4701603,-44.0704688
7817002,186,-5.4701603,-44.0704688
7825072,133,-5.4701603,-44.0704688
7817673,1559,-5.4701603,-44.0704688
7824467,100,-5.4701603,-44.0704688
7817665,100,-5.4701603,-44.0704688
7825064,30,-5.4701603,-44.0704688
7817690,497,-5.4701603,-44.0704688
7823320,30,-5.4701603,-44.0704688
7810938,1385,-5.4701603,-44.0704688
7811764,90,-5.4701603,-44.0704688
7819439,30,-5.4701603,-44.0704688
7825080,2605,-5.4701603,-44.0704688
7817681,861,-5.4701603,-44.0704688
7812299,100,-5.4701603,-44.0704688
7814615,30,-5.4701603,-44.0704688
7811454,3103,-5.4701603,-44.0704688
7818190,154,-5.4701603,-44.0704688
7810130,2039,-5.4701603,-44.0704688
7816960,78,-5.4701603,-44.0704688
7810504,30,-5.4701603,-44.0704688
7810440,80,-5.4701603,-44.0704688
7814453,1402,-5.4701603,-44.0704688
7815301,155,-5.4701603,-44.0704688
7819072,100,-5.4701603,-44.0704688
7821395,100,-5.4701603,-44.0704688
7810431,30,-5.4701603,-44.0704688
7815000,0,-5.4701603,-44.0704688
7811365,30,-5.4701603,-44.0704688
7815026,635,-5.4701603,-44.0704688
7820062,30,-5.4701603,-44.0704688
7814216,30,-5.4701603,-44.0704688
7823312,1669,-5.4701603,-44.0704688
33366450,3778,-5.4701603,-44.0704688
33556284,191,-5.4701603,-44.0704688
34316562,757,-5.4701603,-44.0704688
35259988,3331,-5.4701603,-44.0704688
35258175,0,-5.4701603,-44.0704688
39375583,0,-5.4701603,-44.0704688
39395215,207,-5.4701603,-44.0704688
39096668,4856,-5.4701603,-44.0704688
44677385,100,-5.4701603,-44.0704688
2000034920,74,-5.4701603,-44.0704688
2000034929,949,-5.4701603,-44.0704688
10828619,834,-6.9609989,-46.17992890000001
35931848,364,-5.5027021,-47.48286170000001
33430302,6075,-4.950986599999999,-47.4982816
41318988,1154,-2.888062,-41.9030281
44536170,1048,-2.7619768,-42.2740257
1725,231,-4.8731344,-43.3698748
9628630,0,-3.7392077,-43.35422459999999
45058697,5048,-2.5518648,-44.1746366
44739259,502,-1.8218174,-44.8626521
2000191713,956,-4.8565121,-43.3543387
36613661,12543.47,-5.5153582,-47.4710656
37485284,2952,-3.1440354,-44.326556
5912504,533,-4.6219248,-44.7593012
